"","Year","Month","Day","Lat","Lon","Depth","Bottom_temp","Bottom_sal","Bottom_DO","Surface_temp","Surface_sal","Surface_DO","pH","Data_source"
"23591",1998,10,5,29.2245,-83.07983333,0.2,NA,NA,NA,27.8,15.6,5.2,7.9,"FDACS"
"23592",1998,10,5,29.34333333,-83.192,0.3,28,16,"5.9",28,16,5.9,8,"FDACS"
"23593",1998,10,5,29.31866667,-83.19866667,0.3,28,17.6,"5.7",27.9,16.4,5.5,7.9,"FDACS"
"23594",1998,10,5,29.24816667,-83.15416667,0.3,26.7,14.3,"4.8",26.6,5.1,5.3,7.8,"FDACS"
"23595",1998,10,5,29.25666667,-83.1,0.3,27.8,12,"4.6",27.8,10.8,5.2,7.8,"FDACS"
"23596",1998,10,5,29.243,-83.0945,0.3,27.8,12.1,"4.8",27.8,10.9,5.3,7.8,"FDACS"
"23597",1998,10,5,29.3445,-83.19233333,0.4,27.9,14.5,"6.5",28,14.2,6.9,8,"FDACS"
"23598",1998,10,5,29.3615,-83.18983333,0.4,27.8,13.6,"6.3",27.8,13.6,6.4,7.8,"FDACS"
"23599",1998,10,5,29.2745,-83.17333333,0.4,27.5,14.6,"5.6",27.3,11.2,5.9,8,"FDACS"
"23600",1998,10,5,29.249,-83.1705,0.5,28.1,18.4,"6.1",28.1,18.4,6.2,8.1,"FDACS"
"23601",1998,10,5,29.2965,-83.19033333,0.5,28.1,19.8,"5.6",28.1,18.1,6,8,"FDACS"
"23602",1998,10,5,29.34933333,-83.21066667,0.6,27.9,14.2,"6.5",27.8,14.2,6.5,8,"FDACS"
"23603",1998,10,5,29.36133333,-83.213,0.6,28.1,16.5,"7.4",28.1,16.5,7.4,8.1,"FDACS"
"23604",1998,10,5,29.32,-83.19166667,0.6,28,16.6,"5.5",27.9,16.5,5.6,7.9,"FDACS"
"23605",1998,10,5,29.24033333,-83.16333333,0.6,27,10.6,"5",27,9.8,5.1,7.7,"FDACS"
"23606",1998,10,5,29.23133333,-83.12866667,0.6,27.9,18.4,"4.6",27.8,10.9,4.8,7.8,"FDACS"
"23607",1998,10,5,29.13683333,-83.03066667,0.7,27.9,16.9,"6.7",27.9,15.8,6.8,8.1,"FDACS"
"23608",1998,10,5,29.2635,-83.171,0.8,27.8,18,"5.9",27.7,16.1,6.3,8,"FDACS"
"23609",1998,10,13,29.36566667,-83.2,0.2,NA,NA,NA,27.1,17.2,5.8,7.9,"FDACS"
"23610",1998,10,13,29.34766667,-83.182,0.2,NA,NA,NA,27.9,20.1,6.2,7.9,"FDACS"
"23611",1998,10,13,29.3445,-83.19233333,0.3,27.7,24.8,"3.5",27.1,21.3,5.3,7.9,"FDACS"
"23612",1998,10,13,29.34333333,-83.192,0.3,27.1,21.6,"4.8",27.2,20.3,5.7,7.9,"FDACS"
"23613",1998,10,13,29.32,-83.19166667,0.3,27.4,24.6,"3.1",26.1,8.6,4.6,7.4,"FDACS"
"23614",1998,10,13,29.31866667,-83.19866667,0.3,27.5,23.4,"4.5",27.7,11.9,4.8,7.5,"FDACS"
"23615",1998,10,13,29.249,-83.1705,0.3,28,25.3,"3.8",27.4,13.1,6.2,7.7,"FDACS"
"23616",1998,10,13,29.3615,-83.18983333,0.3,27.5,16.5,"4.4",27.8,15.8,4.9,7.7,"FDACS"
"23617",1998,10,13,29.2245,-83.0795,0.3,26.6,15.8,"4.7",26.5,15.5,4.8,7.6,"FDACS"
"23618",1998,10,13,29.2245,-83.07983333,0.3,26.6,15.8,"4.7",26.5,15.5,4.8,7.6,"FDACS"
"23619",1998,10,13,29.23066667,-83.07566667,0.3,26.8,14.7,"4.1",26.7,14.4,4.3,7.5,"FDACS"
"23620",1998,10,13,29.34933333,-83.21066667,0.4,27.6,23.8,"4.8",27.3,21.2,5.9,7.9,"FDACS"
"23621",1998,10,13,29.36133333,-83.213,0.4,27.1,20.9,"5",27.4,18.4,6,7.9,"FDACS"
"23622",1998,10,13,29.25483333,-83.14583333,0.4,27.8,23.4,"2.7",28,11.2,4.2,7.4,"FDACS"
"23623",1998,10,13,29.16333333,-83.04666667,0.4,27.8,23.4,"2.7",28,11.2,4.2,7.4,"FDACS"
"23624",1998,10,13,29.24816667,-83.15416667,0.4,27.9,25.4,"4.3",27.2,12,6.1,7.6,"FDACS"
"23625",1998,10,13,29.243,-83.0945,0.4,27.6,18.9,"3.3",26.3,11.2,5.4,7.5,"FDACS"
"23626",1998,10,13,29.23116667,-83.0855,0.4,28.2,21.3,"2.4",26.1,11.6,5.4,7.5,"FDACS"
"23627",1998,10,13,29.24033333,-83.16333333,0.4,28,25.8,"4.2",27.7,12.7,5.9,7.6,"FDACS"
"23628",1998,10,13,29.23733333,-83.08233333,0.4,27.9,19.5,"3.4",26.7,14.5,5,7.6,"FDACS"
"23629",1998,10,13,29.258,-83.11283333,0.5,27.9,21.7,"3.1",25.5,6.4,4.6,7.2,"FDACS"
"23630",1998,10,13,29.25666667,-83.1,0.5,28.3,21.4,"2.3",24.9,5,5.2,7.3,"FDACS"
"23631",1998,10,13,29.1665,-83.0315,0.6,26.8,12.3,"4.2",26.8,11.5,4.4,7.5,"FDACS"
"23632",1998,10,13,29.362,-83.1815,0.6,26.8,12.3,"4.2",26.8,11.5,4.4,7.5,"FDACS"
"23633",1998,10,13,29.13683333,-83.03066667,0.6,27.6,24,"4.4",27.8,23.3,5.1,7.9,"FDACS"
"23634",1998,10,13,29.31016667,-83.19933333,0.6,28.1,26.4,"3.2",27.5,11.4,5,7.5,"FDACS"
"23635",1998,10,13,29.2965,-83.19033333,0.6,28,26.5,"3.6",27.5,11.5,4.5,7.4,"FDACS"
"23636",1998,10,13,29.23133333,-83.12866667,0.6,27.8,23,"3.3",26.3,12.1,5.7,7.5,"FDACS"
"23637",1998,10,13,29.2635,-83.171,0.8,27.9,25.5,"3.4",27.3,10.9,5.3,7.5,"FDACS"
"23638",1998,10,27,29.3235,-83.157,0.2,NA,NA,NA,21.5,1.9,7,7.9,"FDACS"
"23639",1998,10,27,29.1665,-83.0315,0.2,NA,NA,NA,21.7,17.9,7.5,7.9,"FDACS"
"23640",1998,10,27,29.362,-83.1815,0.2,NA,NA,NA,21.7,17.9,7.5,7.9,"FDACS"
"23641",1998,10,27,29.305,-83.17633333,0.2,NA,NA,NA,21.6,2.3,6.8,7.9,"FDACS"
"23642",1998,10,27,29.24816667,-83.15416667,0.2,NA,NA,NA,22.7,16.4,6.5,7.8,"FDACS"
"23643",1998,10,27,29.249,-83.1705,0.2,NA,NA,NA,22.8,16.4,9.4,8.1,"FDACS"
"23644",1998,10,27,29.2995,-83.18833333,0.2,NA,NA,NA,22.3,7.7,7.2,7.8,"FDACS"
"23645",1998,10,27,29.36566667,-83.2,0.2,NA,NA,NA,21.7,20.5,7.4,8,"FDACS"
"23646",1998,10,27,29.3615,-83.18983333,0.2,NA,NA,NA,21.6,20.1,6.2,7.9,"FDACS"
"23647",1998,10,27,29.34766667,-83.182,0.2,NA,NA,NA,21.5,22,8,8,"FDACS"
"23648",1998,10,27,29.34016667,-83.1715,0.2,NA,NA,NA,21.6,20.7,6.4,7.9,"FDACS"
"23649",1998,10,27,29.25633333,-83.07833333,0.2,NA,NA,NA,22.1,16.9,5.6,7.8,"FDACS"
"23650",1998,10,27,29.2245,-83.0795,0.2,NA,NA,NA,21.1,18.6,7.7,8,"FDACS"
"23651",1998,10,27,29.2245,-83.07983333,0.2,NA,NA,NA,21.1,18.6,7.7,8,"FDACS"
"23652",1998,10,27,29.23566667,-83.07616667,0.2,NA,NA,NA,21.4,16.2,7.7,8,"FDACS"
"23653",1998,10,27,29.3445,-83.19233333,0.3,21.3,23,"7.7",21.4,22.9,7.9,8.2,"FDACS"
"23654",1998,10,27,29.34333333,-83.192,0.3,21.1,23.1,"6.8",21.1,23.1,6.9,8.1,"FDACS"
"23655",1998,10,27,29.25666667,-83.1,0.3,23,17.2,"5.8",23,17.2,6.1,7.8,"FDACS"
"23656",1998,10,27,29.243,-83.0945,0.3,23,18.1,"6.5",23,18.1,6.5,7.9,"FDACS"
"23657",1998,10,27,29.24483333,-83.074,0.3,21.7,16,"5.7",21.7,16,5.8,7.7,"FDACS"
"23658",1998,10,27,29.24033333,-83.16333333,0.3,22.4,16.4,"6.6",22.5,16.4,6.7,7.9,"FDACS"
"23659",1998,10,27,29.2965,-83.19033333,0.3,21.9,23,"6.8",21.7,19.1,6.9,8,"FDACS"
"23660",1998,10,27,29.23733333,-83.08233333,0.3,21.6,18.6,"7.9",21.6,18.6,8.1,8,"FDACS"
"23661",1998,10,27,29.23133333,-83.12866667,0.3,22.5,23.1,"5.9",22.9,16.9,6.3,7.9,"FDACS"
"23662",1998,10,27,29.27,-83.14333333,0.3,22,19.8,"7",22,18.6,7.1,7.9,"FDACS"
"23663",1998,10,27,29.23066667,-83.07566667,0.3,21.7,16.9,"7.6",21.7,16.5,7.8,8,"FDACS"
"23664",1998,10,27,29.34633333,-83.174,0.4,21.9,18.4,"6.2",21.9,18.5,7,7.8,"FDACS"
"23665",1998,10,27,29.32,-83.19166667,0.4,21.2,22.7,"7",21.2,22.7,7.1,8.1,"FDACS"
"23666",1998,10,27,29.25483333,-83.14583333,0.4,22,22,"6",22.1,20.7,6.3,7.8,"FDACS"
"23667",1998,10,27,29.16333333,-83.04666667,0.4,22,22,"6",22.1,20.7,6.3,7.8,"FDACS"
"23668",1998,10,27,29.258,-83.11283333,0.4,22.6,23.3,"5.5",22.7,13.1,5.9,7.8,"FDACS"
"23669",1998,10,27,29.23116667,-83.0855,0.4,21.5,18.7,"7.8",21.5,18.7,7.9,8,"FDACS"
"23670",1998,10,27,29.25366667,-83.10166667,0.4,21.7,16,"7",21.8,15.6,7.1,7.9,"FDACS"
"23671",1998,10,27,29.26833333,-83.13233333,0.4,22.7,24.1,"5.9",22.7,11.8,6.6,7.8,"FDACS"
"23672",1998,10,27,29.27666667,-83.10716667,0.4,22.3,19.8,"5",22.2,15.2,5.4,7.8,"FDACS"
"23673",1998,10,27,29.21833333,-83.12,0.4,22.5,23.6,"6.5",22.6,18.9,6.7,7.9,"FDACS"
"23674",1998,10,27,29.2745,-83.17333333,0.4,22.3,23.5,"6.1",22.7,10,6.5,7.8,"FDACS"
"23675",1998,10,27,29.3085,-83.16416667,0.5,21.4,2.3,"6.1",21.3,0.4,6.5,8,"FDACS"
"23676",1998,10,27,29.355,-83.17333333,0.5,21.7,16.8,"5.6",21.7,16.8,6.1,7.8,"FDACS"
"23677",1998,10,27,29.36133333,-83.213,0.5,21.2,23.7,"7",21.2,23.7,7,8.1,"FDACS"
"23678",1998,10,27,29.31866667,-83.19866667,0.5,21.2,23.6,"7.6",21.4,22.9,7.7,8.1,"FDACS"
"23679",1998,10,27,29.31016667,-83.19933333,0.5,21.8,22.9,"6.9",21.8,20.9,7.1,8,"FDACS"
"23680",1998,10,27,29.2635,-83.171,0.5,22,22.9,"6.9",22.2,15,7.4,7.9,"FDACS"
"23681",1998,10,27,29.32516667,-83.139,0.5,21.2,0.1,"6.1",21.2,0.1,6.3,8.2,"FDACS"
"23682",1998,10,27,29.329,-83.17383333,0.5,21.8,21.9,"6.6",22,21.2,7.8,8,"FDACS"
"23683",1998,10,27,29.34933333,-83.21066667,0.6,21.1,23.2,"7.5",21.1,23.3,7.5,8.1,"FDACS"
"23684",1998,10,27,29.13683333,-83.03066667,0.6,21,23.8,"8.2",21,23.8,8.2,8.1,"FDACS"
"23685",1998,10,27,29.279,-83.0885,0.6,21.6,11.5,"5.8",21.4,7.3,6.6,7.8,"FDACS"
"23686",1998,10,27,29.2875,-83.1655,0.6,21.6,0.6,"6",21.7,0.6,6.1,7.8,"FDACS"
"23687",1998,10,27,29.3285,-83.15416667,0.7,21.9,10.5,"6.1",21.8,4.9,6.8,7.8,"FDACS"
"23688",1998,10,27,29.31516667,-83.16333333,0.8,21.8,23,"5.7",21.5,1.5,6.8,7.9,"FDACS"
"23689",1998,10,27,29.30283333,-83.15566667,1,21.4,0.1,"6.1",21.4,0.1,6.2,8,"FDACS"
"23690",1998,10,27,29.2775,-83.11216667,1.2,21.6,11.3,"5.6",21.5,2.1,6.4,7.8,"FDACS"
"23691",1998,10,27,29.315,-83.11966667,1.6,21.3,0.1,"6",21.3,0.1,6.3,8.1,"FDACS"
"36951",1998,10,26,29.275,-83.16167,1.1,23.9,18.2,"6.77",NA,NA,NA,NA,"Frazier"
"36952",1998,10,26,29.30417,-83.176,1.2,20.9,1.8,"5.06",NA,NA,NA,NA,"Frazier"
"36953",1998,10,26,29.34167,-83.19167,1.3,22.6,23.8,"8.65",NA,NA,NA,NA,"Frazier"
"36954",1998,10,26,29.30833,-83.14667,1.6,22.2,0.1,"7.08",NA,NA,NA,NA,"Frazier"
"36955",1998,10,26,29.24167,-83.14167,2.5,23.8,19.2,"6.69",NA,NA,NA,NA,"Frazier"
"36956",1998,10,26,29.20833,-83.19167,3.3,22.9,21.3,"7.56",NA,NA,NA,NA,"Frazier"
"36957",1998,10,26,29.30833,-83.24167,3.5,22.3,26.9,"8.80",NA,NA,NA,NA,"Frazier"
"36958",1998,10,26,29.275,-83.225,4,22.8,23.3,"7.56",NA,NA,NA,NA,"Frazier"
"36959",1998,10,26,29.24167,-83.20833,4.5,22.7,24.9,"7.03",NA,NA,NA,NA,"Frazier"
"36960",1998,10,26,29.32723,-83.10382,5.8,21.6,0,"5.60",NA,NA,NA,NA,"Frazier"
